description,amount,type,category,transaction_date,row_hash
Salário,1547.6,CREDIT,Outros,2025-04-01,326f5d5884be7918eee7304e4a28e4e5
ISCTE,9.39,DEBIT,Transportes,2025-04-02,0195f0cda2e4fd7d4dc12f7ba45986ec
Levantamento ATM,113.4,DEBIT,Serviços,2025-04-08,9e1cf742a17babbdc1789fc9ef509506
McDonald's,212.18,DEBIT,Restaurantes,2025-04-12,e17072a5639dad800e0f35ef797393e6
eBay,90.11,DEBIT,Supermercado,2025-04-12,70b0ea19611d218f98a8ad034df872b5
McDonald's,70.94,DEBIT,Vestuário,2025-04-13,98a700cffecdf5ad09ff3fe0b67bd4da
Condomínio,221.4,DEBIT,Serviços,2025-04-13,bf073fdcf0344b6f26c3025636eced6e
Coursera,96.1,DEBIT,Vestuário,2025-04-15,2a97bd004dc5b673274f3ea8690eb1a2
McDonald's,74.71,DEBIT,Restaurantes,2025-04-18,fd518b7bf44d19792a174cc718e4dd06
Farmácia Bem-Estar,51.31,DEBIT,Vestuário,2025-04-18,6c89d5f14d09b68cced98043e2a32a63
Transferência,49.69,DEBIT,Outros,2025-04-19,d9b0219076340cddee1d4c03f9e55478
Netflix,219.34,DEBIT,Transportes,2025-04-19,98bc1fa8c2bdf034bbe78056ba65735f
Amazon,159.47,DEBIT,Educação,2025-04-20,47ebd2da3c8d901e1823c7ee9057bb5d
eBay,82.42,DEBIT,Serviços,2025-04-22,548c557e1ddc0caeb7f233ad4ecb4592
Netflix,106.81,DEBIT,Supermercado,2025-04-23,eea2aad706c12f8a888b0ae47fe38583
Hospital CUF,27.42,DEBIT,Vestuário,2025-04-24,17426d40fc5b49e61f0280ed38c3458e
Banco Best,115.94,DEBIT,Educação,2025-04-24,0e101f1f2555b3a5843d7989e693428a
Netflix,85.48,DEBIT,Lazer,2025-04-25,f197526a0ed6d71cc611bc74e55d2f76
Burger King,73.77,DEBIT,Restaurantes,2025-04-25,eb10f3fc623d30735740339a40ddc15e
Continente,80.23,DEBIT,Vestuário,2025-04-26,1738555de554efa05925fc1f3932ab31
BP,150.54,DEBIT,Serviços,2025-05-01,de67f1358190d4faaae0f77ed9aa1368
Salário,1550.0,CREDIT,Outros,2025-05-02,824a9beae713037f5d9bc83cdb5a0498
Galp,189.43,DEBIT,Habitação,2025-05-03,7bc2f906d5e08c10f425572fb7b3a338
Spotify,74.79,DEBIT,Investimentos,2025-05-04,2406b5002e9aa1db01d72d8f59879541
eBay,94.73,DEBIT,Investimentos,2025-05-05,69e87d0acef6c823c70fc9767b41e6d2
Cinema NOS,219.75,DEBIT,Vestuário,2025-05-08,ae4c9f29075c11554501dcdce211bebc
XTB,56.39,DEBIT,Transportes,2025-05-12,17ca60aad5d93ddcc1f6ed21f93060c4
Zara,219.92,DEBIT,Supermercado,2025-05-12,5ef8baf19425c42e010493d4fa7240c5
XTB,149.78,DEBIT,Transportes,2025-05-13,797ce71d2d67fc21f304bcf441bf9c8f
Transferência,225.1,DEBIT,Investimentos,2025-05-15,d48b2553ce2e8d7bf3d4cae2bf5c0fba
Netflix,228.33,DEBIT,Habitação,2025-05-17,40fe5595bacf36a31ecdc13a27136095
Fnac Livros,218.36,DEBIT,Habitação,2025-05-17,56c108012958b73ecb5e7ccdc8013847
Pull & Bear,215.47,DEBIT,Habitação,2025-05-18,914d28b92e01d3db1373219540d8e4dc
BP,67.16,DEBIT,Vestuário,2025-05-18,34a428eb84c2e8d89dae71cc745765ba
Continente,221.43,DEBIT,Outros,2025-05-22,d7d0f22c0d6d513970c8d0b663e31282
Coursera,119.87,DEBIT,Lazer,2025-05-22,8aeaaf9d1207cd97b4cb6b2795916f05
MEO,79.31,DEBIT,Serviços,2025-05-23,e91dfef7918ff38d56014583b288b50b
CP - Comboios,219.21,DEBIT,Saúde,2025-05-24,5678835b7679711288e1e80a73c8b3a9
Burger King,170.76,DEBIT,Lazer,2025-05-26,0e6e78f4486ea3133103324b2eb6ab72
Pizza Hut,19.16,DEBIT,Transportes,2025-05-27,f00665ffabaee4aec045ba888e0349f7
Continente,215.19,DEBIT,Vestuário,2025-06-02,c5c10dc20c8e065086fbefc76894d1ab
Salário,1416.04,CREDIT,Outros,2025-06-02,342a2e1798d2c89bc666ea1b181d3a58
Mango,42.83,DEBIT,Serviços,2025-06-02,8241621a0ba87df3e112868430e73278
Continente,101.85,DEBIT,Outros,2025-06-02,9a8e72dd6a9d90b99383556ce5ec7676
Banco Best,177.54,DEBIT,Vestuário,2025-06-03,c3b53946107c2930046b62d03b3066f2
NOS Comunicações,165.43,DEBIT,Serviços,2025-06-04,f5c2f61d505d52685d08b2d0d47b9ce4
Mango,71.08,DEBIT,Lazer,2025-06-06,f780bc3841da55a5b974f6be293279a5
Pingo Doce,102.79,DEBIT,Transportes,2025-06-06,c2ef58935923b5529f1203043b5e69dd
Bolt,242.24,DEBIT,Serviços,2025-06-07,29918cf7845e1650cbbb2f63c1533455
Galp Gás,49.17,DEBIT,Saúde,2025-06-07,d7a070828f8189f5cd36d85549ab68cd
XTB,196.59,DEBIT,Outros,2025-06-08,fc1f3908038d4ec8cf144389d9798634
Burger King,167.91,DEBIT,Habitação,2025-06-09,805884eaf11d67644a08c13ea42ef25b
Condomínio,216.23,DEBIT,Transportes,2025-06-15,ab55252ddd9e0912412f507d9ef449ba
McDonald's,139.37,DEBIT,Outros,2025-06-19,d837c9d9958e9fadce8db51d35dc56cc
Udemy,249.82,DEBIT,Saúde,2025-06-21,8d3560bf7e9471f447e81b22eb0f9a64
FNAC,180.17,DEBIT,Transportes,2025-06-22,e1e36a7c60552ba27475b48f177d0e30
Hospital CUF,234.01,DEBIT,Serviços,2025-06-24,6a4dba8c200b781916f9055f4a42c86b
Óptica Nova,215.61,DEBIT,Transportes,2025-06-26,9336ede9b8d46f8fdb035c0606416acd
Lidl,196.71,DEBIT,Restaurantes,2025-06-26,5d3cbec79e527ac6bcd8372062e9deee
BP,169.45,DEBIT,Transportes,2025-07-03,a864405670cf5d5321b325be97b308d8
Salário,1505.43,CREDIT,Outros,2025-07-05,ae1540fd73a7c37f40ff9fd5d8f93384
Cinema NOS,67.59,DEBIT,Outros,2025-07-05,9d1c5ceca121c6692e99e39f2822d2e2
Café Central,127.46,DEBIT,Transportes,2025-07-07,914b0373a70a2d07d5808b0755c35305
CP - Comboios,93.64,DEBIT,Supermercado,2025-07-08,876c481bde03490fd3816e4b7c50ec6f
Degiro,52.66,DEBIT,Habitação,2025-07-09,b5e148fe6614b4ce1a38da05ad421dc1
Burger King,71.88,DEBIT,Serviços,2025-07-09,6bdc20132add5ee4aced9b91a145c228
Levantamento ATM,232.4,DEBIT,Investimentos,2025-07-11,ae335a4dcd56eea56c788ece7ad07dd7
Águas de Lisboa,34.46,DEBIT,Vestuário,2025-07-13,2d26c02bad7377e6edb8969118b77b2b
Banco Best,165.03,DEBIT,Restaurantes,2025-07-14,fdaccae89794f4f60e30aa8af5c62d4e
Udemy,21.87,DEBIT,Habitação,2025-07-17,148ab9cca0b7716d1745544867963cee
Farmácia Bem-Estar,63.06,DEBIT,Restaurantes,2025-07-19,c0659e8368b8127fcfba11af2da138f0
EDP,120.24,DEBIT,Restaurantes,2025-07-19,bf42f99fe8e32ac6406271d83b41066e
Pizza Hut,249.62,DEBIT,Supermercado,2025-07-20,63fd1337e2612d4b96941bf8335d9896
Amazon,204.64,DEBIT,Habitação,2025-07-22,12a8413cb64d5345acd53d3bd28600f5
BP,77.02,DEBIT,Saúde,2025-07-23,bf77b071eb6738dbfca4aa041fced415
Salário,1247.44,CREDIT,Outros,2025-08-03,17833e4fed9aec71252e6d12397c423f
Udemy,219.51,DEBIT,Outros,2025-08-04,6f577809f111cd29d9e5387700a4f4db
CP - Comboios,184.67,DEBIT,Transportes,2025-08-06,683e08a862dad83d95fa52f23040af00
Galp Gás,41.48,DEBIT,Transportes,2025-08-09,c1cc5a3db53789d2b10bf1b69a94d32a
NOS Comunicações,92.43,DEBIT,Lazer,2025-08-10,474001338d524ed2f426a78ee0e3cacf
Dentista Silva,205.49,DEBIT,Saúde,2025-08-10,dc21bcab9381b4b1da9a25593c38cf9a
Transferência,123.16,DEBIT,Investimentos,2025-08-17,41c5307913a7f6308d215f279f5207b0
Fnac Livros,139.03,DEBIT,Restaurantes,2025-08-19,04801dbe61decbf63bf4f46ea9759b02
Pingo Doce,244.99,DEBIT,Outros,2025-08-21,7704fa986c0f28b228f9f33da346a420
Pingo Doce,63.88,DEBIT,Supermercado,2025-08-22,6ae492d314358c3baec79f3ffcf8f064
Farmácia Bem-Estar,49.9,DEBIT,Vestuário,2025-08-22,8c66e85bbdd61fcd49a0baa933a80104
Levantamento ATM,245.33,DEBIT,Habitação,2025-08-22,682bf37d13f5765c98c16ff660c7f160
Continente,226.17,DEBIT,Saúde,2025-08-23,aeb45a4539dc0920b4e9fedfd52217a2
BP,108.07,DEBIT,Saúde,2025-08-23,f18963dce401c975283f5dece3636a7f
EDP,71.22,DEBIT,Educação,2025-08-25,a87b16afec69e397213d59518dd49246
Aldi,70.62,DEBIT,Transportes,2025-08-27,4337fe0e26ce736d8ae7810ebe0a11b2
McDonald's,118.73,DEBIT,Restaurantes,2025-08-28,ab81807462c74dec04f3795528e92134
Café Central,102.78,DEBIT,Supermercado,2025-08-28,74c42c77193be4d697aa90c14505c217
Revolut,42.3,DEBIT,Lazer,2025-08-28,f511362fef7b9c63bb8f8e8e3440daca
Transferência,204.97,DEBIT,Outros,2025-09-03,c9567a65e0b4d2c7bf0f8566c6abc58d
Salário,1282.85,CREDIT,Outros,2025-09-05,6379b0628ed050ebb0a62c2a4f13a6fa
Burger King,201.42,DEBIT,Transportes,2025-09-06,153f305266d6eb7c1f17cc4e85ff1114
MEO,106.27,DEBIT,Investimentos,2025-09-07,e5807f6de97ce093d7d90157c3f915c3
CP - Comboios,246.02,DEBIT,Supermercado,2025-09-08,dcad72801563646c3aea020a4a96d8c3
Dentista Silva,202.03,DEBIT,Outros,2025-09-08,d68d43691a9a3a408473e0aa4c5bf6e3
NOS Comunicações,73.15,DEBIT,Serviços,2025-09-10,9780d5a8075b24a66437b2857ec0bec8
CP - Comboios,129.83,DEBIT,Outros,2025-09-10,6664927f21edc198b775920a4cb7891b
Coursera,108.96,DEBIT,Serviços,2025-09-12,73f615d7a0aaf25381cc8d355420fb45
EDP,225.08,DEBIT,Transportes,2025-09-13,7f734cf46c5b4149b99416f4971e6e01
Intermarché,87.73,DEBIT,Saúde,2025-09-14,b06526d739c0ce5ceaf4f4f62b9a05e0
XTB,221.76,DEBIT,Transportes,2025-09-14,682fad2150e2c33de5faca5fbf00f04c
Vodafone,111.56,DEBIT,Outros,2025-09-15,1e0c21e8689444a9bfe76f51cf4063d9
XTB,101.11,DEBIT,Serviços,2025-09-16,15422ce349bc95efef9217e75a7ff10c
MEO,143.14,DEBIT,Outros,2025-09-20,b035fd3df1eb0aabb476f6199068d63b
Spotify,103.28,DEBIT,Habitação,2025-09-22,8d1ad7a8cb058c08b393a39ce0bb4cd5
Transferência,212.31,DEBIT,Outros,2025-09-22,025ed6120fd94befb2d71dcf08c67dfe
Farmácia Bem-Estar,110.14,DEBIT,Educação,2025-09-23,cddbe7bde76ea2f4026eecafd840e3c4
CP - Comboios,215.39,DEBIT,Investimentos,2025-09-25,1702b5516fd25c4eeb8c656d99517d1e
Levantamento ATM,225.49,DEBIT,Serviços,2025-09-26,8ed1569904aea4df0d5dec6555dbcbf9
XTB,235.8,DEBIT,Restaurantes,2025-10-01,8e2c9c28efc6aa754813767ea6eadc3f
ISCTE,53.29,DEBIT,Saúde,2025-10-02,c117dc9700f5ed8d0574979767b567c6
Salário,1587.14,CREDIT,Outros,2025-10-04,4a464df1cd5c1b0514dc7f21db58e9ae
Coursera,59.35,DEBIT,Transportes,2025-10-05,9157c66fc80ba0bc7e6eb261248b52ff
H&M,111.09,DEBIT,Investimentos,2025-10-09,57dd8a0aa47a58ecad06936a6cba1ed8
Spotify,81.29,DEBIT,Vestuário,2025-10-11,b8a4d9f943a1c15fdc7643379c3782fd
NOS Comunicações,85.36,DEBIT,Lazer,2025-10-13,a890a1fc9cb7c64429f9ed42b1c7aa82
CP - Comboios,103.08,DEBIT,Serviços,2025-10-14,2b837e310eae444f121a4d8c22167c65
Mango,66.28,DEBIT,Habitação,2025-10-15,2196cd3172e5053ad67a69c8066c71a7
Udemy,35.07,DEBIT,Vestuário,2025-10-15,17675fefe1867292570e0b098d4bc7aa
Coursera,56.42,DEBIT,Outros,2025-10-16,70be4f17183d5fbc9258604b60679d1f
Steam,187.38,DEBIT,Restaurantes,2025-10-18,d33c340bf02ad83041edbd3dc50e8125
Dentista Silva,194.86,DEBIT,Investimentos,2025-10-25,3a277bfafd784723211924fea332dc5e
Pull & Bear,223.07,DEBIT,Outros,2025-10-25,0b29bd330cdb4d4463a8b575a10926c4
XTB,226.9,DEBIT,Habitação,2025-10-27,dd4016d05b3010808458290264249ea8
NOS Comunicações,220.4,DEBIT,Restaurantes,2025-10-28,6f5cafb4f4551fbee92a2214237b5168
Águas de Lisboa,212.69,DEBIT,Transportes,2025-11-01,1c94f56200769570b54eb10609ed2a9b
Salário,1575.4,CREDIT,Outros,2025-11-04,f8d85008ef85006c6aff80457eab098b
Nando's,145.51,DEBIT,Habitação,2025-11-04,0d832452a53a404b457b3bdcef855062
Hospital CUF,174.9,DEBIT,Transportes,2025-11-04,4a8cf636497c82ab2ee3cb7b09d53e9d
Pull & Bear,152.26,DEBIT,Educação,2025-11-06,dd15c2b09c0aa42fdd8ff5672cbb9bba
CTT,209.06,DEBIT,Educação,2025-11-09,39abb0a99a37ce58de8dab77a32610fa
Zara,96.02,DEBIT,Habitação,2025-11-09,ec088a17569414ddcfe8a1e7da31620f
Dentista Silva,190.78,DEBIT,Saúde,2025-11-11,b4dab4d284de5e31733c12accdf1016c
Zara,57.61,DEBIT,Supermercado,2025-11-12,981a7b4d34a8fca5932baffc408a9406
Mango,159.63,DEBIT,Saúde,2025-11-12,cbc46f56bbb72550936f4c93185fa0db
Zara,148.79,DEBIT,Lazer,2025-11-13,0e82f8d69e58b24e8cb547cfba6f21b4
Steam,235.48,DEBIT,Outros,2025-11-13,c225c769ee472d6fc3815343b3a336bc
Degiro,108.24,DEBIT,Restaurantes,2025-11-18,99081470fd0de97348ea52e072f4cb91
CP - Comboios,237.04,DEBIT,Lazer,2025-11-19,f77b92f2eed2bdffded8dd8bde264a1f
Farmácia Bem-Estar,39.79,DEBIT,Serviços,2025-11-20,34756d0a385383b56e84d49e10c22b3c
Amazon,108.3,DEBIT,Supermercado,2025-11-21,1ba3e753842ff940d6f2b05e5b3465af
McDonald's,9.7,DEBIT,Investimentos,2025-11-25,d780820aba6586b8dc1477dcebd03ad7
FNAC,32.02,DEBIT,Outros,2025-11-26,270a3f1d6ecf422a3f214e18b94f16ca
Salário,1680.1,CREDIT,Outros,2025-12-02,1813f4bdb73f21bbf9e347c10e9c34de
Fnac Livros,243.63,DEBIT,Lazer,2025-12-02,9fd319682205b3140beeaf6321390210
Nando's,186.23,DEBIT,Serviços,2025-12-04,1b000af494652cb90bf2ffd074193b09
Degiro,208.49,DEBIT,Habitação,2025-12-04,767c90cd01cd289a3974dcecdd8e18ea
Spotify,76.96,DEBIT,Vestuário,2025-12-06,562de4134eb5f1becdf2f8df064bc202
Condomínio,90.0,DEBIT,Habitação,2025-12-07,6e76b5bdd3b3679326366b782088f56b
Pizza Hut,188.12,DEBIT,Educação,2025-12-08,71ee66d4957e55bd5f889855ac799bf0
Águas de Lisboa,64.35,DEBIT,Saúde,2025-12-10,85269e44443764b9d3125ad5a85d41ad
XTB,9.12,DEBIT,Outros,2025-12-11,7914ff51d496463f8a216039b2ccdcd3
FNAC,119.37,DEBIT,Outros,2025-12-12,1dad48ebbf065600bc323a421cd86b9f
Burger King,173.56,DEBIT,Investimentos,2025-12-13,44adb12d93ba8ac768d06b25c12d4e27
ISCTE,206.78,DEBIT,Lazer,2025-12-14,3c2bd9f0a530990d894adc08366f8a5e
Óptica Nova,198.65,DEBIT,Lazer,2025-12-15,2ba967fd095f0c3b5fd5156fa46775e3
Pizza Hut,139.68,DEBIT,Vestuário,2025-12-16,a97b9f60fa31b1f9335809d0b6be19c1
Cinema NOS,237.12,DEBIT,Serviços,2025-12-17,9f7fdf9493d272b7d2de86ab14795669
Zara,72.52,DEBIT,Saúde,2025-12-19,b878eea962746a25167b26fc90043a9a
Bolt,202.43,DEBIT,Habitação,2025-12-20,19eab8cd1bb07ea4a8481d396a1cf93c
Spotify,175.89,DEBIT,Outros,2025-12-20,31f6ffc067ebc9a342be1068413e1818
Coursera,217.38,DEBIT,Investimentos,2025-12-21,eb863a84842869bb7ef2dac94ba6aea1
Uber,122.08,DEBIT,Serviços,2025-12-24,615d0a938f7b0673dae5ced209666057
ISCTE,138.5,DEBIT,Supermercado,2025-12-24,a7903465c480593c639f80299949da86
Degiro,62.88,DEBIT,Educação,2025-12-28,a79613cea5eb6c0c6fd870d67b034fc3
Vodafone,24.65,DEBIT,Outros,2026-01-01,8d57053635740b7ab66e27f561fb3941
Salário,1435.1,CREDIT,Outros,2026-01-03,140218708560a4d5ac9e31fa24ff8d33
ISCTE,57.73,DEBIT,Supermercado,2026-01-03,ad2f721aaddda216d1b0a03476ec7599
XTB,118.56,DEBIT,Transportes,2026-01-03,3c147a56e4d8ae5c00fb3d20bf6d4fa1
Steam,9.16,DEBIT,Saúde,2026-01-04,f07c8e9e745938b9b9255e59d076d667
XTB,118.24,DEBIT,Investimentos,2026-01-04,32a2874d8ad283036eacecc591ee70ae
Netflix,140.4,DEBIT,Transportes,2026-01-04,e2c9ce575d8963cdf570145d3897967c
Aldi,205.88,DEBIT,Educação,2026-01-04,aeb31c0b37e0ad49c042eda4f476c018
Salário,1406.43,CREDIT,Outros,2026-01-05,4065440c128ac808e83f2df2dacb1576
Mango,47.01,DEBIT,Habitação,2026-01-09,1d83a4ca53cf36d909f187032596d1f9
Burger King,165.79,DEBIT,Serviços,2026-01-09,c7a1a7eccd6d1f4ac084e42ef1c438ba
H&M,197.38,DEBIT,Transportes,2026-01-09,d554d9cf177c40084b95c9a3bda5e30d
Hospital CUF,207.0,DEBIT,Investimentos,2026-01-09,5b0ac69b063b22bca100793e37c30310
Netflix,177.33,DEBIT,Restaurantes,2026-01-10,c759b9d32a402e9d13b4ee2e908c8fd8
ISCTE,15.44,DEBIT,Supermercado,2026-01-14,6ada5c679de53a9b700533f883ddeac8
eBay,30.46,DEBIT,Outros,2026-01-14,9257bf80c3ef2c579fe40f7240776a16
Amazon,23.84,DEBIT,Restaurantes,2026-01-15,4d45cb8d90ef6c436d169e4909bbff80
Spotify,135.92,DEBIT,Restaurantes,2026-01-17,f19d0f8b0b9e8e0f8d6f23ed18c14693
Lidl,34.49,DEBIT,Serviços,2026-01-18,0f51ef24d35d759f9beb4240300f16a7
Uber,20.62,DEBIT,Vestuário,2026-01-18,596a35451ed62190233b3687edc846d6
NOS Comunicações,158.1,DEBIT,Lazer,2026-01-19,ec66d029517252c6f8a47d07dab1e3d6
NOS Comunicações,240.11,DEBIT,Investimentos,2026-01-20,00d0fda36e86ff5e86b41962c29600f6
ISCTE,111.63,DEBIT,Supermercado,2026-01-21,77c01b040b6004540bb96d08e1a63756
Vodafone,27.94,DEBIT,Outros,2026-01-22,f7d1f9e610938b3a5f8952fc2686bb4d
Galp,124.88,DEBIT,Outros,2026-01-23,e9d614189d258d8a388972d9c4f5eaad
eBay,41.28,DEBIT,Outros,2026-01-23,f8a4b53cb959cd4844fe138ebe3a1b27
Aldi,149.27,DEBIT,Transportes,2026-01-23,22827a2eaedb0406d8b956c2b3885bb3
Cinema NOS,102.24,DEBIT,Outros,2026-01-25,0d839f7722ed44cf3beb56324db692fc
MEO,131.6,DEBIT,Outros,2026-01-25,0f806f6120794c63c08af9ce03da6750
Cinema NOS,189.55,DEBIT,Outros,2026-01-25,498214db660e568fb3f0e732d4f32816
Amazon,168.73,DEBIT,Outros,2026-01-25,4be2c713d6b247c63a6f9fd32384b05f
Pingo Doce,141.58,DEBIT,Lazer,2026-01-26,4dfa478990b1303e7457765d3e79b283
Burger King,78.29,DEBIT,Restaurantes,2026-01-26,d6879e9af36d3994a074d978157dd90f
Pull & Bear,147.95,DEBIT,Saúde,2026-01-28,5a089c5cd9fd97e90e93d49d1b2eb1e2
Mango,181.17,DEBIT,Saúde,2026-03-01,9c234b6d025cec76b86addc20816eb30
Salário,1688.98,CREDIT,Outros,2026-03-01,047a2a9d0d90b25d9977ce9f16f0e798
MEO,118.43,DEBIT,Investimentos,2026-03-03,b209731ab7b19c7c63bcb0c1fa690f98
Coursera,45.42,DEBIT,Transportes,2026-03-06,54c512d38ea12bae6b28f5f6291217d4
Óptica Nova,214.29,DEBIT,Vestuário,2026-03-08,b772d42c4c617dc9315c0e0453cd0c47
Transferência,187.2,DEBIT,Outros,2026-03-08,6e33db0142f640265a2969347e908526
BP,217.69,DEBIT,Habitação,2026-03-11,1df3bf5939f46f336b6d60579a2b7779
Cinema NOS,199.44,DEBIT,Supermercado,2026-03-11,c1301a724e90f7c4b3eb0a2c954e879a
Café Central,238.63,DEBIT,Outros,2026-03-13,0de808c92ad7d599ffb188c938d19e6d
Spotify,38.1,DEBIT,Supermercado,2026-03-14,b63323cb3365df57d7cda09b0e62c0e1
Spotify,209.01,DEBIT,Habitação,2026-03-14,ba0edac2873ab3c7780bc6becfa6ac0e
ISCTE,233.35,DEBIT,Serviços,2026-03-15,2434452d6122e0f3651bfb6b2e397ebb
NOS Comunicações,43.26,DEBIT,Saúde,2026-03-15,14a99d0b8d5d41a2be03ed1f6dd1a459
MEO,241.28,DEBIT,Restaurantes,2026-03-16,cc835bdc8eebad32e436e343d0dcf117
BP,87.59,DEBIT,Saúde,2026-03-16,bd83fd98670453ef397dcfb268ae4677
Burger King,233.3,DEBIT,Investimentos,2026-03-16,640becac6fedc73d32e076abe9ac8778
Mango,37.87,DEBIT,Vestuário,2026-03-18,03f8f8485c66bb47f4fc8bc5590161b9
Amazon,18.97,DEBIT,Lazer,2026-03-20,30ae30237e3de82efd27cff1635a7f29
FNAC,123.43,DEBIT,Outros,2026-03-22,d2c3ac0b50a77d460dfdcde251996cea
FNAC,100.58,DEBIT,Outros,2026-03-23,95bd8f82ce6f3102433f63091edfcc09
Vodafone,119.3,DEBIT,Restaurantes,2026-03-24,35952a3edb7fe8ed201a94aa887485d1
Vodafone,2.64,DEBIT,Outros,2026-03-27,285d349cff01debd2223e8c58d6650ae
Hospital CUF,19.31,DEBIT,Outros,2026-03-28,88c240fb67239933ae9effb87d9c33ff
